date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2024-11-29,-4.5937711745893095,-4.593771174717032,-4.593771174472961,3576081009
2024-11-30,-4.6024035555419305,-4.60240355567271,-4.602403555414962,3576081009
2024-12-01,-4.6110359364945515,-4.611035936627816,-4.611035936373112,3576081009
2024-12-02,-4.619668317447172,-4.619668317581151,-4.619668317323318,3576081009
2024-12-03,-4.628300698399793,-4.628300698517204,-4.628300698269987,3576081009
2024-12-04,-4.636933079352414,-4.636933079473433,-4.636933079217638,3576081009
2024-12-05,-4.645565460305034,-4.6455654604453915,-4.645565460183944,3576081009
2024-12-06,-4.654197841257655,-4.654197841384509,-4.65419784113437,3576081009
2024-12-07,-4.6628302222102755,-4.662830222337149,-4.662830222093227,3576081009
2024-12-08,-4.671462603162895,-4.67146260329687,-4.671462603034753,3576081009
2024-12-09,-4.680094984115516,-4.680094984244203,-4.680094983983249,3576081009
2025-01-14,1.025201588774239,1.0252015887695076,1.0252015887794377,35760810972
2025-01-15,1.0503857790942372,1.0503857790896922,1.0503857790989932,35760810972
2025-01-16,1.075569969414235,1.0755699694096355,1.0755699694190985,35760810972
2025-01-17,1.1007541597342339,1.1007541597292334,1.100754159739064,35760810972
2025-01-18,1.1259383500542317,1.1259383500489077,1.1259383500589868,35760810972
2025-01-19,1.1511225403742296,1.151122540368916,1.151122540379264,35760810972
2025-01-20,1.1763067306942279,1.1763067306889694,1.176306730699442,35760810972
2025-01-21,1.2014909210142257,1.2014909210092852,1.2014909210194313,35760810972
2025-01-22,1.2266751113342236,1.2266751113288574,1.226675111339808,35760810972
2025-01-23,1.2518593016542223,1.2518593016488244,1.2518593016599844,35760810972
2025-01-24,1.2770434919742202,1.2770434919687732,1.2770434919802187,35760810972
2025-01-25,1.3022276822942185,1.3022276822884122,1.302227682300418,35760810972
2025-01-26,1.3274118726142163,1.3274118726088784,1.327411872620128,35760810972
2025-01-27,1.3525960629342142,1.3525960629289155,1.352596062940558,35760810972
2025-01-28,1.3777802532542125,1.3777802532487968,1.3777802532598589,35760810972
2025-01-29,1.4029644435742104,1.402964443568241,1.402964443580583,35760810972
2025-01-30,1.428148633894209,1.4281486338882532,1.4281486339002614,35760810972
2025-01-31,1.453332824214207,1.4533328242078105,1.4533328242212096,35760810972
2025-02-01,1.4785170145342048,1.4785170145278064,1.478517014542786,35760810972
2025-02-02,1.503701204854203,1.5037012048468543,1.5037012048621683,35760810972
2025-02-03,1.528885395174201,1.5288853951668304,1.5288853951822845,35760810972
2025-02-04,1.5540695854941988,1.5540695854871802,1.5540695855032702,35760810972
2025-02-05,1.5792537758141976,1.5792537758066856,1.579253775844827,35760810972
2025-02-06,1.6044379661341954,1.604437966125514,1.6044379662639086,35760810972
2025-02-07,1.6296221564541937,1.6296221564458881,1.6296221566497313,35760810972
2025-02-08,1.6548063467741916,1.6548063467644047,1.6548063470631742,35760810972
2025-02-09,1.6799905370941899,1.679990537084064,1.6799905376993909,35760810972
2025-02-10,1.7051747274141877,1.705174727354528,1.7051747281593883,35760810972
2025-03-04,-7.920058703162823,-10.352981202147237,-5.611234527457131,3577564803
2025-03-05,2.4277376623755393,-0.15300682692796905,4.607618373832937,3577564803
2025-03-06,2.593461769914625,0.2457631741328981,4.9728440544466785,3577564803
2025-03-07,1.4297636501806887,-0.9732850379602769,3.819481977909201,3577564803
2025-03-08,-0.06492151761046827,-2.333403711795884,2.3440265374458384,3577564803
2025-03-09,3.208641129358381,0.7606039087264133,5.5856409766266815,3577564803
2025-03-10,3.3051981360864513,1.0498741217078604,5.770677661631459,3577564803
2025-03-11,-6.1384778272723395,-8.506219767476273,-3.646558602960851,3577564803
2025-03-12,3.925130587488294,1.4605874258759095,6.359072888720255,3577564803
2025-03-13,3.7574187721794736,1.4426636550560707,6.159275458909149,3577564803
2025-03-14,2.220949454173165,-0.11106045153901326,4.7222382838466,3577564803
2025-03-15,0.32523686350214387,-2.265188415179208,2.5544932589127383,3577564803
2025-03-16,3.1814277404113462,0.8139269958833176,5.730403541073583,3577564803
2025-03-17,2.8566555264829567,0.41418450144563135,5.1418772931197445,3577564803
2025-03-18,-6.999816595321503,-9.39251092648733,-4.687547979522597,3577564803
2025-03-19,2.6717489279721427,0.13269229131403035,5.108148224130768,3577564803
2025-03-20,2.144332072894031,-0.19631466331188333,4.643582990224789,3577564803
2025-03-21,0.2910986978480077,-2.178785344806255,2.6866517471178217,3577564803
2025-03-22,-1.8691313696823948,-4.250547881848476,0.455085663413816,3577564803
2025-03-23,0.7825197296058808,-1.504660225655344,3.0878629630415197,3577564803
2025-03-24,0.3191124793402793,-2.039374096547914,2.7521151771635037,3577564803
2025-03-25,-9.606142426822553,-11.859456937047053,-7.176721490143624,3577564803
2025-03-26,0.0683444175791792,-2.2850403410144544,2.4466525411229973,3577564803
2025-03-27,-0.3847441916883816,-2.5161021940839103,2.1052163584104644,3577564803
2025-03-28,-2.0946776871175934,-4.61035113642326,0.323897889133042,3577564803
2025-03-29,-4.047134772463122,-6.380239762953222,-1.6105317206813088,3577564803
2025-03-30,-1.1296628020872364,-3.579473648594403,1.240835866446068,3577564803
2025-03-31,-1.2773590285112795,-3.6530239221913376,1.2272218598250746,3577564803
2025-01-28,1.0,0.9999999986607395,1.0000000012308974,43464179063
2025-01-29,1.0,0.9999999987096722,1.000000001343701,43464179063
2025-01-30,1.0,0.9999999988114913,1.0000000012661758,43464179063
2025-01-31,1.0,0.9999999987325109,1.000000001303285,43464179063
2025-02-01,1.0,0.9999999987261152,1.0000000013188939,43464179063
2025-02-02,1.0,0.9999999987638782,1.0000000011627155,43464179063
2025-02-03,1.0,0.9999999987235136,1.0000000012572474,43464179063
2025-02-04,1.0,0.9999999986498895,1.0000000011854424,43464179063
2025-02-05,1.0,0.9999999986553162,1.0000000013050723,43464179063
2025-02-06,1.0,0.999999998773367,1.0000000013272718,43464179063
2025-02-07,1.0,0.9999999986865544,1.0000000012931214,43464179063
2025-02-08,1.0,0.9999999987584599,1.000000001287656,43464179063
2025-02-09,1.0,0.9999999987118384,1.0000000012434913,43464179063
2025-02-10,1.0,0.9999999986645217,1.0000000013268384,43464179063
2025-02-11,1.0,0.9999999986820972,1.0000000013086898,43464179063
2025-02-12,1.0,0.9999999986528078,1.0000000012672838,43464179063
2025-02-13,1.0,0.9999999986810688,1.0000000012595558,43464179063
2025-02-14,1.0,0.9999999986414253,1.0000000012559782,43464179063
2025-02-15,1.0,0.9999999988312157,1.0000000012821473,43464179063
2025-02-16,1.0,0.9999999986922525,1.0000000013206098,43464179063
2025-02-17,1.0,0.9999999986575985,1.0000000011914671,43464179063
2025-02-18,1.0,0.9999999986356304,1.0000000012761463,43464179063
2025-02-19,1.0,0.9999999986126717,1.0000000013072596,43464179063
2025-02-20,1.0,0.9999999987430455,1.0000000012789305,43464179063
2025-02-21,1.0,0.9999999987053978,1.0000000013346302,43464179063
2025-02-22,1.0,0.9999999986560033,1.000000001230747,43464179063
2025-02-23,1.0,0.9999999986741654,1.00000000124111,43464179063
2025-02-24,1.0,0.9999999985933568,1.0000000012317078,43464179063
2025-10-03,-6.69769439508735,-9.433420606265344,-3.5663610888171777,41273567751
2025-10-04,-6.7017363583462215,-9.397818549136835,-4.001277675737565,41273567751
2025-10-05,1.294333989286639,-1.4983856738522925,4.225047482997645,41273567751
2025-10-06,0.2774291255288278,-2.552890878850917,2.843234164590013,41273567751
2025-10-07,-6.713812958493137,-9.682183188641128,-3.886102603920599,41273567751
2025-10-08,1.4895579145681184,-1.3976127448366726,4.360531247107802,41273567751
2025-10-09,-0.054953875650178785,-2.8429082507126995,2.836253058838425,41273567751
2025-10-10,-6.725891252246329,-9.484486526949171,-3.8155985697474613,41273567751
2025-10-11,-6.729933215500131,-9.746410111216244,-4.0787747706304,41273567751
2025-10-12,1.2661371321270443,-1.302409332560173,4.275578070549731,41273567751
2025-10-13,0.24923226837293605,-2.702716187782939,3.1859491187919007,41273567751
2025-10-14,-6.7420098156421275,-9.378465086035906,-3.8384254749078504,41273567751
2025-10-15,1.4613610574218965,-1.3403897063387264,4.279654391937998,41273567751
2025-10-16,-0.08315073280552449,-2.9418845610020363,2.828930379342784,41273567751
2025-10-17,-6.7540881093781495,-9.896754521065098,-3.6895212306760725,41273567751
2025-10-18,-6.758130072634166,-9.563964104954024,-3.8542345162353038,41273567751
2025-10-19,1.2379402749760575,-1.298223318954479,4.07864607940715,41273567751
2025-10-20,0.22103541120999937,-2.6764733543182935,3.182573483977308,41273567751
2025-10-21,-6.770206672794385,-9.610866794457307,-4.0075571948352655,41273567751
2025-10-22,1.4331642002756748,-1.521389876263625,4.118512752973248,41273567751
2025-10-23,-0.1113475899662198,-3.093532533173128,2.8366787626059295,41273567751
2025-10-24,-6.782284966537128,-9.66250122832638,-4.123787579849144,41273567751
2025-10-25,-6.786326929788076,-9.587306525421894,-3.758656097253981,41273567751
2025-10-26,1.2097434178250706,-1.6403479449430198,4.271614665729622,41273567751
2025-10-27,0.19283855405410688,-2.7263623941604878,3.1519935881031387,41273567751
2025-10-28,-6.798403529949959,-9.774817359892406,-3.7189082099864033,41273567751
2025-10-29,1.4049673431271428,-1.3958855438499294,4.1608422132612,41273567751
2025-10-30,-0.13954444711621483,-2.87197437855429,2.5908915064036573,41273567751
2025-10-03,1.1286763143705092,0.06416409183797121,2.2507141642339374,41273568614
2025-10-04,1.1305446394223584,-0.00795766659987299,2.2484597866908556,41273568614
2025-10-05,2.132072593508726,1.000984527415121,3.2586026220893713,41273568614
2025-10-06,3.1578547633892162,2.031388313346482,4.280031283269339,41273568614
2025-10-07,1.1361455663106617,0.003570445145196736,2.2543981434089737,41273568614
2025-10-08,2.623243726673515,1.4965945454426508,3.7329579331882905,41273568614
2025-10-09,3.007183611072416,1.8804610157986008,4.07677830900413,41273568614
2025-10-10,1.14174293528204,-0.009995001382335049,2.2196646992744906,41273568614
2025-10-11,1.1436112603350332,0.027859918674678283,2.1454337109925006,41273568614
2025-10-12,2.145139214418133,1.0347065507520516,3.2664367399335763,41273568614
2025-10-13,3.1709213843018906,2.027381607718758,4.2980968414272205,41273568614
2025-10-14,1.1492121872226022,0.032052248607222826,2.182440016119837,41273568614
2025-10-15,2.636310347590591,1.520129608836394,3.749291387264304,41273568614
2025-10-16,3.0202502319863105,2.01476593671667,4.0797249192709835,41273568614
2025-10-17,1.154809556201303,0.05228569164046322,2.262179193769396,41273568614
2025-10-18,1.1566778812524334,0.09351494454155812,2.255845979706786,41273568614
2025-10-19,2.1582058353326827,1.0524066909942205,3.2156374039615176,41273568614
2025-10-20,3.183988005215034,2.129798188349185,4.235516434492649,41273568614
2025-10-21,1.1622788081364381,-0.01766873160751376,2.349142725926974,41273568614
2025-10-22,2.6493769685076667,1.5889462554810618,3.7631509327177137,41273568614
2025-10-23,3.0333168528967906,1.9708869128311521,4.174672115264112,41273568614
2025-10-24,1.1678761771128339,0.06926481711835468,2.275258135921172,41273568614
2025-10-25,1.1697445021651087,0.08986890372421773,2.2356536921735493,41273568614
2025-10-26,2.171272456247233,1.0363542023326922,3.2622740279420213,41273568614
2025-10-27,3.1970546261277084,2.095644818000135,4.228185432426144,41273568614
2025-10-28,1.1753454290517062,0.0830905027350785,2.3311697221218495,41273568614
2025-10-29,2.6624435894188485,1.5408872428568077,3.738226809678548,41273568614
2025-10-30,3.0463834738140996,1.9141175868422402,4.152831231612627,41273568614
2025-10-03,-20.332188325471822,-20.332188326776947,-20.332188324208275,41276985638
2025-10-04,-11.045168271703751,-11.04516827304439,-11.045168270295038,41276985638
2025-10-05,-0.7001867754759643,-0.7001867767713869,-0.7001867741187392,41276985638
2025-10-06,2.1810882258579465,2.181088224545581,2.1810882271747736,41276985638
2025-10-07,13.046532326844854,13.046532325641003,13.046532328114797,41276985638
2025-10-08,25.322504958681964,25.322504957404572,25.322504959979533,41276985638
2025-10-09,2.9451588173819707,2.945158816107236,2.9451588186995306,41276985638
2025-10-10,-20.387033637137904,-20.387033638441906,-20.387033635666864,41276985638
2025-10-11,-11.100013583354475,-11.100013584740864,-11.100013581994306,41276985638
2025-10-12,-0.7550320871448859,-0.7550320885528051,-0.7550320858291767,41276985638
2025-10-13,2.1262429142017822,2.1262429127229896,2.1262429156327007,41276985638
2025-10-14,12.991687015196911,12.991687013764418,12.99168701651515,41276985638
2025-10-15,25.267659647024672,25.267659645529328,25.26765964840505,41276985638
2025-10-16,2.890313505701431,2.8903135043237977,2.890313507105533,41276985638
2025-10-17,-20.44187894877403,-20.441878950152624,-20.44187894731664,41276985638
2025-10-18,-11.154858894993406,-11.154858896640954,-11.154858893588385,41276985638
2025-10-19,-0.809877398801734,-0.8098774001517504,-0.8098773974907731,41276985638
2025-10-20,2.0713976025461425,2.0713976011473245,2.071397603916786,41276985638
2025-10-21,12.9368417035529,12.93684170201396,12.936841704962251,41276985638
2025-10-22,25.212814335367376,25.21281433388162,25.212814336751407,41276985638
2025-10-23,2.835468194013016,2.8354681924745866,2.8354681955137737,41276985638
2025-10-24,-20.496724260440107,-20.49672426193548,-20.49672425900533,41276985638
2025-10-25,-11.20970420664413,-11.209704208213074,-11.209704205141415,41276985638
2025-10-26,-0.8647227104585817,-0.8647227118582104,-0.8647227088955463,41276985638
2025-10-27,2.016552290889978,2.016552289359579,2.01655229248951,41276985638
2025-10-28,12.881996391831807,12.881996390370968,12.881996393386979,41276985638
2025-10-29,25.157969023696985,25.157969022122277,25.157969025180435,41276985638
2025-10-30,2.780622882340351,2.7806228806786977,2.7806228839397416,41276985638
2025-10-03,14.305668468365017,5.280479918085579,23.90214553818836,41491392694
2025-10-04,14.323365284441163,4.98792535124341,23.245930489847684,41491392694
2025-10-05,14.341062100517313,4.942404977235026,23.278348427998175,41491392694
2025-10-06,14.358758916593462,5.509870248692549,23.357955210069523,41491392694
2025-10-07,14.376455732669616,5.626872645881472,23.372439954262457,41491392694
2025-10-08,14.394152548745758,5.6334602628426325,23.805334907676084,41491392694
2025-10-09,14.411849364821908,5.438563625029688,23.92261243411883,41491392694
2025-10-10,14.429546180898058,4.514168959069416,24.049579490005584,41491392694
2025-10-11,14.447242996974204,5.154292285328993,23.451359622823563,41491392694
2025-10-12,14.464939813050353,6.31393618479072,24.220556396960028,41491392694
2025-10-13,14.482636629126503,4.85961712514987,23.429449218255375,41491392694
2025-10-14,14.50033344520265,5.378219272782961,23.796218372175492,41491392694
2025-10-15,14.518030261278799,4.9590560469415,23.510007948453556,41491392694
2025-10-16,14.535727077354945,5.6564574346656595,24.175837106514788,41491392694
2025-10-17,14.553423893431095,4.833297924666247,23.909763474620277,41491392694
2025-10-18,14.571120709507241,5.656545815639963,23.473178418006217,41491392694
2025-10-19,14.588817525583394,5.40883354288978,23.27410139232361,41491392694
2025-10-20,14.60651434165954,5.1285835334837415,23.84856826530125,41491392694
2025-10-21,14.624211157735694,6.078410563718972,23.96326835058021,41491392694
2025-10-22,14.641907973811836,6.326374774117076,24.596309978874526,41491392694
2025-10-23,14.659604789887986,5.204726294240182,24.204888370600745,41491392694
2025-10-24,14.677301605964136,4.574097462478816,23.14053391877365,41491392694
2025-10-25,14.694998422040282,5.4189160290919896,23.52376393188297,41491392694
2025-10-26,14.712695238116435,6.1883707514469215,24.63956693547474,41491392694
2025-10-27,14.730392054192581,5.209499113384835,23.55222100820139,41491392694
2025-10-28,14.748088870268727,5.049371464936078,24.24543450441262,41491392694
2025-10-29,14.76578568634488,5.530119005585967,23.84594371836461,41491392694
2025-10-30,14.783482502421025,5.114962382792213,24.098375131628636,41491392694
2025-10-03,-4.719804068417286,-5.969742594975196,-3.418964795138951,41491392968
2025-10-04,-4.716873554626562,-6.003398066729268,-3.413775757028863,41491392968
2025-10-05,6.043040067229869,4.7994710620905225,7.265507241715023,41491392968
2025-10-06,3.088307290702123,1.861144505736529,4.44210445059268,41491392968
2025-10-07,-4.708057474650647,-6.030082992966993,-3.4462195938461075,41491392968
2025-10-08,6.1338507259456785,4.763789102373206,7.331836087925129,41491392968
2025-10-09,5.237195991264031,3.940702588034622,6.501111570572794,41491392968
2025-10-10,-4.699254263000904,-6.030320612119622,-3.393539615898359,41491392968
2025-10-11,-4.6963237492007766,-6.019444411542853,-3.426085708790332,41491392968
2025-10-12,6.0635898726442115,4.810548384318434,7.348170230706765,41491392968
2025-10-13,3.1088570961210715,1.7495886893020134,4.347095618670123,41491392968
2025-10-14,-4.687507669221191,-5.9259552147965175,-3.4006594603620317,41491392968
2025-10-15,6.154400531377574,4.85478679505335,7.468188762344614,41491392968
2025-10-16,5.257745796683432,3.979995297945443,6.548248505344869,41491392968
2025-10-17,-4.678704457547132,-6.012222763650999,-3.411248581996907,41491392968
2025-10-18,-4.675773943757416,-6.079723340201555,-3.410309270629431,41491392968
2025-10-19,6.084139678070782,4.8326774423071885,7.415500157148184,41491392968
2025-10-20,3.1294069015328425,1.8065649871357876,4.396632165442137,41491392968
2025-10-21,-4.666957863795811,-5.946221608413941,-3.368990168873214,41491392968
2025-10-22,6.17495033680947,4.844427701847419,7.355624183775832,41491392968
2025-10-23,5.27829560209905,4.1146308599131975,6.588720656384928,41491392968
2025-10-24,-4.658154652130753,-5.9412182824216195,-3.3457104673600395,41491392968
2025-10-25,-4.655224138331632,-5.984558162632126,-3.4352540556953404,41491392968
2025-10-26,6.104689483497353,4.837261980694713,7.3018894607187095,41491392968
2025-10-27,3.1499567069517873,1.7848969732388158,4.445832874101419,41491392968
2025-10-28,-4.646408058378968,-5.969040023550101,-3.4652864364861258,41491392968
2025-10-29,6.195500142241684,5.003521051687771,7.612528756687486,41491392968
2025-10-30,5.298845407522235,3.930028442934471,6.5199362212375265,41491392968
2025-10-03,24.830730780581213,23.533146184206103,26.11683536782113,41491393273
2025-10-04,24.871267345659213,23.652536552071883,26.171144083689143,41491393273
2025-10-05,23.838794657058116,22.655256681775114,25.048972726978857,41491393273
2025-10-06,18.04828795173325,16.74269401622212,19.234273118292,41491393273
2025-10-07,24.992947553364175,23.721065587928745,26.254535959113273,41491393273
2025-10-08,27.00953046112416,25.75454018895194,28.198063477257996,41491393273
2025-10-09,11.351704597649258,10.087986588009295,12.525691743831457,41491393273
2025-10-10,25.11464445936382,23.829762542420433,26.3742223619604,41491393273
2025-10-11,25.155181024421708,23.785317357362693,26.40696465929951,41491393273
2025-10-12,24.12270833588389,22.904581620831404,25.33598485872433,41491393273
2025-10-13,18.332201630518494,17.044715061606393,19.584035847133514,41491393273
2025-10-14,25.276861232165444,24.05927061051626,26.623815729025285,41491393273
2025-10-15,27.293444139875334,25.993410189566386,28.530414596467963,41491393273
2025-10-16,11.63561827641959,10.357338390900951,12.92370612352537,41491393273
2025-10-17,25.398558138099695,24.126081455265872,26.587823612639614,41491393273
2025-10-18,25.439094703216295,24.167933754324064,26.644505283540788,41491393273
2025-10-19,24.40662201464604,23.14092351640905,25.625994747271367,41491393273
2025-10-20,18.61611530927368,17.419743583924248,19.93971664929,41491393273
2025-10-21,25.560774910938147,24.273043477949383,26.817135361320556,41491393273
2025-10-22,27.577357818626503,26.329991513000635,28.900270817032943,41491393273
2025-10-23,11.919531955199965,10.614554503603298,13.170401799492986,41491393273
2025-10-24,25.682471816882295,24.486559515927897,26.99458167141285,41491393273
2025-10-25,25.723008381978794,24.46956392882002,27.10677653546449,41491393273
2025-10-26,24.690535693408187,23.473562181677764,25.971254227322188,41491393273
2025-10-27,18.900028988058924,17.665914748558166,20.075585111260885,41491393273
2025-10-28,25.84468858968704,24.57737591100074,26.993705491204327,41491393273
2025-10-29,27.861271497420528,26.618505794742987,29.167084317784532,41491393273
2025-10-30,12.203445633960259,10.981141049334491,13.44476159206775,41491393273
2025-10-03,8.54927966714963,7.362382708058252,9.736689796690284,41491394123
2025-10-04,0.7127823907027486,-0.4850414874364085,1.9238425911521058,41491394123
2025-10-05,2.6139398866472927,1.4852269295678824,3.819416378942413,41491394123
2025-10-06,5.356785620560321,4.0996784276495175,6.600442780275168,41491394123
2025-10-07,0.7218711855136624,-0.5125245774263066,1.820947780741807,41491394123
2025-10-08,4.569342685006934,3.3698625116564247,5.666781983422091,41491394123
2025-10-09,4.967016885680869,3.698212488757444,6.1354267253569965,41491394123
2025-10-10,8.570490959995325,7.329160285583351,9.679541557987822,41491394123
2025-10-11,0.7339936835407532,-0.4393224035089562,1.8317119438886393,41491394123
2025-10-12,2.635151179500203,1.3273524067874527,3.8304832449382777,41491394123
2025-10-13,5.3779969134145595,4.191616605677021,6.490041452132467,41491394123
2025-10-14,0.7430824783713077,-0.4444816347138933,1.9453294082155344,41491394123
2025-10-15,4.59055397785645,3.3508064717698605,5.715622898760506,41491394123
2025-10-16,4.988228178534856,3.845133209383671,6.123141763447196,41491394123
2025-10-17,8.59170225285872,7.492378260881892,9.878815060243959,41491394123
2025-10-18,0.7552049764063566,-0.4810370140868511,1.906074352242313,41491394123
2025-10-19,2.6563624723497474,1.48791867474705,3.8503321103499357,41491394123
2025-10-20,5.39920820625354,4.102606036380452,6.577263394820455,41491394123
2025-10-21,0.7642937712175852,-0.48850597677151875,1.9589196850361592,41491394123
2025-10-22,4.611765270705966,3.3742201672062326,5.789049203576668,41491394123
2025-10-23,5.009439471386891,3.887481278802684,6.250647694615327,41491394123
2025-10-24,8.612913545704416,7.383548683906086,9.849422138896855,41491394123
2025-10-25,0.7764162692443612,-0.44548714113372306,1.9707597804990467,41491394123
2025-10-26,2.6775737651992912,1.4903881226165654,3.870472438275908,41491394123
2025-10-27,5.420419499107778,4.271981598267428,6.534808060627528,41491394123
2025-10-28,0.78550506407506,-0.39020567925181515,1.9688147112885204,41491394123
2025-10-29,4.632976563565936,3.410307388088222,5.801090633279643,41491394123
2025-10-30,5.030650764242827,3.8937632072960615,6.237805134410286,41491394123
2025-03-04,3.9192579675798367,3.3634877447441074,4.468863172444477,41513223318
2025-03-05,3.837801807296073,3.234999399838447,4.406935556551938,41513223318
2025-03-06,3.756345647012309,3.204810964035935,4.313159788746265,41513223318
2025-03-07,3.674889486728542,3.1116418273346325,4.2234235059055285,41513223318
2025-03-08,3.5934333264447784,3.0242622919337143,4.172614330946366,41513223318
2025-03-09,3.5119771661610115,2.9548428311620656,4.063455370518008,41513223318
2025-03-10,3.4305210058772446,2.88298729805503,3.9742018960217282,41513223318
2025-03-11,3.349064845593481,2.7801138476127845,3.9152679280609983,41513223318
2025-03-12,3.267608685309717,2.7080411463170786,3.8532082745026504,41513223318
2025-03-13,3.18615252502595,2.643240108855712,3.7312700419273965,41513223318
2025-03-14,3.1046963647421832,2.552107808661787,3.6775667132383076,41513223318
2025-03-15,3.0232402044584226,2.445623918545052,3.5297885021098,41513223318
2025-03-16,2.9417840441746557,2.3740296940421017,3.506031504616327,41513223318
2025-03-17,2.8603278838908888,2.2793792572455107,3.3874152717769075,41513223318
2025-03-18,2.778871723607125,2.20224519701173,3.3505947825767826,41513223318
2025-03-19,2.697415563323358,2.1738597517466287,3.2640545775707945,41513223318
2025-03-20,2.6159594030395943,2.103667321360482,3.1585508946821017,41513223318
2025-03-21,2.5345032427558305,2.0093285649718786,3.1144420686819214,41513223318
2025-03-22,2.4530470824720636,1.9155285191224969,3.007077568219872,41513223318
2025-03-23,2.3715909221882967,1.7959836206346806,2.93031146132402,41513223318
2025-03-24,2.29013476190453,1.7306148834799184,2.834802003261978,41513223318
2025-03-25,2.208678601620769,1.6006522306710702,2.775377001854925,41513223318
2025-03-26,2.1272224413370022,1.5913363914052674,2.684987329960605,41513223318
2025-03-27,2.0457662810532353,1.5125589136901945,2.6022987244773597,41513223318
2025-03-28,1.9643101207694715,1.408438273373399,2.515644529137586,41513223318
2025-03-29,1.8828539604857046,1.3128796447452187,2.442576846719298,41513223318
2025-03-30,1.80139780020194,1.2704716909456368,2.3683715169404342,41513223318
2025-03-31,1.7199416399181762,1.1516499649522334,2.307658821532919,41513223318
2025-10-03,1.9911753561233483,1.991175356123082,1.9911753561236092,41514786616
2025-10-04,1.9823647922466963,1.9823647922464382,1.9823647922469618,41514786616
2025-10-05,1.9735542283700442,1.9735542283697542,1.973554228370283,41514786616
2025-10-06,1.9647436644933927,1.9647436644930993,1.964743664493667,41514786616
2025-10-07,1.9559331006167406,1.9559331006164637,1.9559331006170162,41514786616
2025-10-08,1.9471225367400886,1.9471225367397842,1.947122536740369,41514786616
2025-10-09,1.9383119728634366,1.938311972863141,1.9383119728636917,41514786616
2025-10-10,1.9295014089867846,1.9295014089864948,1.9295014089870597,41514786616
2025-10-11,1.9206908451101325,1.9206908451098423,1.920690845110413,41514786616
2025-10-12,1.911880281233481,1.9118802812332,1.9118802812337525,41514786616
2025-10-13,1.903069717356829,1.903069717356535,1.9030697173571274,41514786616
2025-10-14,1.894259153480177,1.8942591534798805,1.8942591534804698,41514786616
2025-10-15,1.885448589603525,1.8854485896032251,1.885448589603818,41514786616
2025-10-16,1.8766380257268729,1.8766380257265818,1.8766380257271709,41514786616
2025-10-17,1.8678274618502209,1.8678274618499342,1.8678274618505186,41514786616
2025-10-18,1.8590168979735684,1.8590168979732666,1.8590168979738773,41514786616
2025-10-19,1.8502063340969168,1.850206334096613,1.8502063340972115,41514786616
2025-10-20,1.8413957702202648,1.8413957702199684,1.841395770220575,41514786616
2025-10-21,1.8325852063436128,1.8325852063433063,1.832585206343912,41514786616
2025-10-22,1.8237746424669607,1.8237746424666297,1.8237746424672527,41514786616
2025-10-23,1.8149640785903087,1.8149640785899974,1.814964078590616,41514786616
2025-10-24,1.8061535147136567,1.8061535147132992,1.8061535147139651,41514786616
2025-10-25,1.7973429508370051,1.797342950836673,1.7973429508372791,41514786616
2025-10-26,1.788532386960353,1.7885323869600345,1.7885323869606657,41514786616
2025-10-27,1.779721823083701,1.7797218230833667,1.779721823083994,41514786616
2025-10-28,1.770911259207049,1.7709112592066745,1.7709112592073493,41514786616
2025-10-29,1.762100695330397,1.762100695330055,1.7621006953307037,41514786616
2025-10-30,1.753290131453745,1.7532901314533862,1.753290131454082,41514786616
2025-03-04,4.57293460529804,2.0074370381320223,7.118501075868975,41515050363
2025-03-05,4.571095197047611,2.135441931597596,7.0167095548545655,41515050363
2025-03-06,4.569255788797182,1.932488931561056,6.9559811975602495,41515050363
2025-03-07,4.567416380546753,1.9884434465251852,6.892434502921136,41515050363
2025-03-08,4.5655769722963235,2.1137116829697837,7.039791349373529,41515050363
2025-03-09,4.563737564045894,2.026418669625925,7.046512702945587,41515050363
2025-03-10,4.561898155795466,2.1252850615238392,7.040338795970113,41515050363
2025-03-11,4.560058747545036,2.2206943534842893,7.092365448872769,41515050363
2025-03-12,4.558219339294607,1.9929648125622084,6.946712563584018,41515050363
2025-03-13,4.5563799310441775,2.019779912102059,7.106222996118382,41515050363
2025-03-14,4.554540522793749,1.9762066101225222,7.117530282915212,41515050363
2025-03-15,4.55270111454332,2.0666892712451856,6.927906712558666,41515050363
2025-03-16,4.55086170629289,2.1331365810800103,7.0370151521509445,41515050363
2025-03-17,4.549022298042461,2.0247958777095443,7.209796498078925,41515050363
2025-03-18,4.547182889792032,2.1523630280119503,6.976844772672283,41515050363
2025-03-19,4.545343481541603,2.140954943619958,6.851305123518223,41515050363
2025-03-20,4.543504073291174,1.9192103393018094,7.103710504452894,41515050363
2025-03-21,4.541664665040745,2.0676938901916424,6.998714523015747,41515050363
2025-03-22,4.539825256790316,2.1281316127819205,6.980445339990864,41515050363
2025-03-23,4.537985848539886,2.104241481641001,7.075479004756651,41515050363
2025-03-24,4.536146440289457,1.9426554530132423,6.929294250851835,41515050363
2025-03-25,4.534307032039028,2.1063774837827984,6.933257809680202,41515050363
2025-03-26,4.532467623788599,2.013375514563149,7.033811004268956,41515050363
2025-03-27,4.53062821553817,2.0997738676796733,6.8078587590596875,41515050363
